fuente,tipo_inmueble,subtipo,direccion_texto,barrio_zona,municipio,precio_eur,garaje_incluido,habitaciones,superficie_m2,planta,exterior,ascensor,finca
Ática Inmobiliaria,piso,apartamento,Barrio Rodil,Mortera,Piélagos,159000.0,0.0,2.0,50.0,0.0,1.0,0.0,0
Exclusivas inmobiliarias mikeli,casa,chalét,Avenida Playa San Juan de la Canal,Soto de la Marina,Santa Cruz de Bezana,825000.0,1.0,5.0,209.0,0.0,,,0
Exclusivas inmobiliarias mikeli,casa,chalét,Avenida Playa San Juan de la Canal,Soto de la Marina,Santa Cruz de Bezana,1500000.0,1.0,7.0,372.0,0.0,,,0
Engel & Völkers Santander,casa,casa independiente,Calle de Navajeda,Sancibrián,Santa Cruz de Bezana,1585000.0,1.0,6.0,1562.0,0.0,,,0
Bahía Home,casa,casa adosada,Barrio la Puntania 45,Mortera,Piélagos,329000.0,1.0,3.0,204.0,0.0,,,0
Engel & Völkers Santander,casa,casa independiente,Calle Murillo,Soto de la Marina,Santa Cruz de Bezana,1350000.0,1.0,7.0,613.0,0.0,,,0
Inmobiliaria Sebrango,casa,casa independiente,Avenida José María de Pereda 38,Sancibrián,Santa Cruz de Bezana,540000.0,1.0,6.0,737.0,0.0,,,0
Inmobiliaria Barrio,piso,apartamento,Barrio las Reigadas,Liencres,Piélagos,249000.0,1.0,2.0,83.0,2.0,,1.0,0
Engel & Völkers Santander,casa,casa independiente,Camino Mortera a Liencres,Liencres,Piélagos,2350000.0,1.0,6.0,651.0,0.0,,,0
Engel & Völkers Santander,casa,casa independiente,Barrio Sorriba,Liencres,Piélagos,1575000.0,0.0,5.0,600.0,0.0,,,0
particular,piso,apartamento,Urbanización la Gruta 7,Sancibrián,Santa Cruz de Bezana,280000.0,1.0,2.0,75.0,0.0,1.0,1.0,0
ACERO Inmobiliaria,casa,casa independiente,Av Mompia,Mompia,Santa Cruz de Bezana,720000.0,1.0,4.0,319.0,0.0,,,0
Inmobiliaria Barrio,piso,dúplex,Bezana,,Santa Cruz de Bezana,290000.0,1.0,3.0,88.0,2.0,1.0,0.0,0
FRESNO GESTION Y VENTA,casa,casa adosada,Barrio Somacueto,Liencres,Piélagos,354000.0,0.0,4.0,142.0,0.0,,,0
particular,casa,casa adosada,Avenida José María de Pereda,Sancibrián,Santa Cruz de Bezana,385000.0,0.0,5.0,320.0,0.0,,,0
Distrito inmobiliario,casa,casa independiente,Avenida José María de Pereda,Sancibrián,Santa Cruz de Bezana,690000.0,1.0,6.0,265.0,0.0,,,0
Mónica Soto Servicios Inmobiliarios,piso,apartamento,Calle Respuela 2,Bezana,Santa Cruz de Bezana,195000.0,1.0,2.0,85.0,3.0,1.0,1.0,0
ACERO Inmobiliaria,casa,casa rural,Avenida José María de Pereda,Sancibrián,Santa Cruz de Bezana,690000.0,1.0,7.0,265.0,0.0,,,0
ComisiónZero,piso,apartamento,Barrio el Callejo,Liencres,Piélagos,210000.0,1.0,1.0,45.0,0.0,1.0,0.0,0
particular,piso,apartamento,Calle s Cruz-San Juan 7,Bezana,Santa Cruz de Bezana,260000.0,1.0,2.0,82.0,1.0,1.0,1.0,0
Distrito inmobiliario,piso,apartamento,Barrio la Cruz,Liencres,Piélagos,350000.0,0.0,4.0,125.0,0.0,1.0,0.0,0
Distrito inmobiliario,casa,casa independiente,La Calleja,Soto de la Marina,Santa Cruz de Bezana,280000.0,0.0,3.0,199.0,0.0,,,0
ELITE,casa,casa independiente,Barrio Portio,Liencres,Piélagos,965000.0,1.0,4.0,380.0,0.0,,,0
Grupo Inmobiliario Tribeca,piso,apartamento,Calle Barrio El Pozo de la Torre 1 Distrito Mortera 1,Mortera,Piélagos,340000.0,1.0,3.0,71.0,0.0,1.0,1.0,0
Reines Grupo Inmobiliario Santander,piso,apartamento,CL Respuela 4,Bezana,Santa Cruz de Bezana,169000.0,0.0,2.0,68.0,4.0,1.0,1.0,0
wejaus,casa,casa independiente,Barrio la Cotera 1,Liencres,Piélagos,695000.0,1.0,7.0,664.0,0.0,,,0
López Alonso Inmobiliaria,casa,casa independiente,Urbanización Ladera Sur,Mompia,Santa Cruz de Bezana,895000.0,1.0,5.0,374.0,0.0,,,0
Pereda 36,casa,casa independiente,Av San Juan de la Canal 85,Soto de la Marina,Santa Cruz de Bezana,1950000.0,1.0,5.0,290.0,0.0,,,0
eXp Realty España,piso,ático,Urbanización las Huertas,Sancibrián,Santa Cruz de Bezana,325000.0,1.0,2.0,107.0,4.0,1.0,1.0,0
particular,casa,casa adosada,parcela b19,Boo,Piélagos,449900.0,1.0,4.0,208.0,0.0,,,0
particular,casa,casa independiente,Avenida José María de Pereda,Soto de la Marina,Santa Cruz de Bezana,590000.0,1.0,5.0,308.0,0.0,,,0
particular,casa,casa adosada,Barrio la Caseta,Liencres,Piélagos,595000.0,1.0,3.0,208.0,0.0,,,0
DCS inmuebles,casa,casa independiente,Urbanización el Padrón 1,Sancibrián,Santa Cruz de Bezana,985000.0,1.0,7.0,270.0,0.0,,,0
particular,casa,casa independiente,Calle la Llata,Sancibrián,Santa Cruz de Bezana,1580000.0,0.0,6.0,1343.0,0.0,,,0
Abitarea,casa,casa de pueblo,CL Llata (la),Sancibrián,Santa Cruz de Bezana,380000.0,0.0,4.0,280.0,0.0,,,0
Inmobiliarias San Fernando,piso,apartamento,Barrio Salas,Liencres,Piélagos,163000.0,0.0,1.0,45.0,0.0,1.0,1.0,0
particular,piso,apartamento,Barrio de la Cruz s/n,Liencres,Piélagos,350000.0,0.0,4.0,124.0,0.0,1.0,0.0,0
particular,piso,apartamento,Barrio de la Cruz s/n,Liencres,Piélagos,180000.0,0.0,2.0,62.0,0.0,1.0,0.0,0
TECNIOBRAS VINTAGE S.L.,casa,casa independiente,Av San Juan de la Canal 85,Soto de la Marina,Santa Cruz de Bezana,650000.0,1.0,5.0,350.0,0.0,,,0
TECNIOBRAS VINTAGE S.L.,casa,casa adosada,Urb. Cierro de la Sara s/n,Boo,Piélagos,415000.0,1.0,4.0,189.0,0.0,,,0
ALFAPLAYAS,casa,casa independiente,La Calleja,Soto de la Marina,Santa Cruz de Bezana,280000.0,0.0,3.0,199.0,0.0,,,0
compracasa-online,casa,casa independiente,Barrio el Dueso,Liencres,Piélagos,630000.0,1.0,4.0,288.0,0.0,,,0
particular,piso,apartamento,Soto de la Marina,,Santa Cruz de Bezana,350000.0,1.0,2.0,81.0,0.0,1.0,1.0,0
Tempo Family Real Estate,casa,casa independiente,Avenida Mompía,Mompia,Santa Cruz de Bezana,720000.0,1.0,4.0,320.0,0.0,,,0
Grupo Inmobiliario Alesón,casa,casa adosada,Barrio Somacueto 4a,Liencres,Piélagos,354000.0,1.0,4.0,202.0,0.0,,,0
4 Llaves Inmobiliaria,casa,casa independiente,Calle el Sartal,Mortera,Piélagos,692000.0,1.0,4.0,220.0,0.0,,,0
Nara Grupo Inmobiliario,casa,casa independiente,Barrio la Caseta,Liencres,Piélagos,1670000.0,1.0,4.0,620.0,0.0,,,0
Northome Cantabria,casa,casa independiente,Avenida s Cibrian,Sancibrián,Santa Cruz de Bezana,690000.0,0.0,6.0,265.0,0.0,,,0
particular,piso,apartamento,Barrio la Piñera 5,Boo,Piélagos,200000.0,0.0,3.0,164.0,,,,0
particular,casa,casa independiente,Bo Llatas 1010,Liencres,Piélagos,649000.0,1.0,3.0,201.0,0.0,,,0
Grupo Inmobiliario Tribeca,casa,casa adosada,Urbanización Arco Iris,Bezana,Santa Cruz de Bezana,530000.0,1.0,6.0,276.0,0.0,,,0
Grupo Inmobiliario Tribeca,casa,finca rústica,Camino Mortera a Liencres,Mortera,Piélagos,1900000.0,1.0,12.0,574.0,0.0,,,1
TECNOCASA,casa,casa independiente,Barrio Manzanedo,Liencres,Piélagos,1700000.0,1.0,6.0,600.0,0.0,,,0
Inmobiliaria Castelar,casa,casa independiente,Boo,,Piélagos,1550000.0,0.0,9.0,750.0,0.0,,,0
Look & Find Santander,casa,casa independiente,Avenida Menéndez Pelayo,Bezana,Santa Cruz de Bezana,1800000.0,1.0,10.0,500.0,0.0,,,0
Reines Grupo Inmobiliario,casa,casa independiente,Calle la Gesa 6,Bezana,Santa Cruz de Bezana,349000.0,0.0,4.0,212.0,0.0,,,0
Grupo Inmobiliario Tribeca,piso,apartamento,Boo,,Piélagos,210000.0,1.0,2.0,69.0,0.0,1.0,0.0,0
particular,piso,apartamento,Calle Murillo 1,Soto de la Marina,Santa Cruz de Bezana,400000.0,1.0,3.0,90.0,1.0,1.0,1.0,0
Deluxe,piso,dúplex,Liencres,,Piélagos,369000.0,1.0,2.0,120.0,2.0,1.0,0.0,0
Grupo Inmobiliario Tribeca,casa,casa independiente,Bezana,,Santa Cruz de Bezana,500000.0,1.0,4.0,216.0,0.0,,,0
ACERO Inmobiliaria,casa,casa de pueblo,Jose Maria Pereda,Sancibrián,Santa Cruz de Bezana,250000.0,0.0,6.0,318.0,0.0,,,0
Marma,casa,casa independiente,Boo,,Piélagos,530000.0,1.0,5.0,225.0,0.0,,,0
particular,piso,apartamento,Calle Ramón Ramírez,Bezana,Santa Cruz de Bezana,263300.0,1.0,4.0,93.0,4.0,0.0,0.0,0
particular,piso,apartamento,Calle Respuela 2,Bezana,Santa Cruz de Bezana,200000.0,1.0,3.0,90.0,3.0,1.0,1.0,0
particular,casa,casa independiente,Avenida Menéndez Pelayo 11,Bezana,Santa Cruz de Bezana,450000.0,1.0,5.0,400.0,0.0,,,0
particular,casa,casa adosada,Barrio la Puntania,Mortera,Piélagos,385000.0,1.0,6.0,222.0,0.0,,,0
particular,casa,casa independiente,Barrio San José,Boo,Piélagos,530000.0,1.0,4.0,225.0,0.0,,,0
particular,casa,casa independiente,Avenida Marqués de Valdecilla,Soto de la Marina,Santa Cruz de Bezana,650000.0,1.0,7.0,510.0,0.0,,,0
particular,piso,dúplex,Barrio Salas,Liencres,Piélagos,290000.0,1.0,3.0,104.0,1.0,1.0,0.0,0
Lovia Homes S.L.,piso,apartamento,Avenida de la Libertad,Mompia,Santa Cruz de Bezana,166700.0,1.0,3.0,83.0,,,1.0,0
Lovia Homes S.L.,piso,apartamento,Calle Respuela,Bezana,Santa Cruz de Bezana,135930.0,1.0,2.0,70.0,,,1.0,0
Lovia Homes S.L.,piso,apartamento,Calle Ramón Ramírez,Bezana,Santa Cruz de Bezana,263691.0,1.0,4.0,102.0,,,1.0,0
Lovia Homes S.L.,piso,apartamento,Calle Respuela,Bezana,Santa Cruz de Bezana,123500.0,0.0,2.0,66.0,,,1.0,0
Lovia Homes S.L.,piso,apartamento,Calle Respuela,Bezana,Santa Cruz de Bezana,122000.0,0.0,1.0,63.0,,,0.0,0
particular,piso,apartamento,Marina Sport 5,Soto de la Marina,Santa Cruz de Bezana,260000.0,0.0,2.0,76.0,0.0,1.0,1.0,0
particular,casa,casa adosada,Avenida José María de Pereda 12,Bezana,Santa Cruz de Bezana,530000.0,1.0,6.0,276.0,0.0,,,0
Lovia Homes S.L.,piso,apartamento,Calle Respuela,Bezana,Santa Cruz de Bezana,122000.0,0.0,1.0,63.0,,,0.0,0
particular,piso,dúplex,Bo Pozo (el) 1,Boo,Piélagos,360000.0,1.0,3.0,182.0,1.0,1.0,0.0,0
Grupo Inmobiliario Tribeca,casa,casa independiente,Calle de la Arnia,Soto de la Marina,Santa Cruz de Bezana,280000.0,0.0,3.0,199.0,0.0,,,0
particular,casa,casa adosada,Urbanización la Roca,Sancibrián,Santa Cruz de Bezana,525000.0,1.0,4.0,432.0,0.0,,,0
particular,casa,casa independiente,Calle de Navajeda,Sancibrián,Santa Cruz de Bezana,1500000.0,1.0,6.0,1562.0,0.0,,,0
particular,piso,apartamento,Barrio la Cruz,Liencres,Piélagos,235000.0,0.0,4.0,125.0,0.0,1.0,0.0,0
particular,piso,apartamento,Barrio San José 2,Boo,Piélagos,250000.0,1.0,2.0,80.0,0.0,1.0,0.0,0
particular,casa,casa adosada,Barrio la Piñera 16,Boo,Piélagos,295000.0,1.0,4.0,180.0,0.0,,,0
Altamira,casa,casa independiente,Sancibrián,,Santa Cruz de Bezana,428500.0,0.0,1.0,505.0,0.0,,,0
particular,piso,dúplex,Barrio la Iglesia s/n,Liencres,Piélagos,340000.0,1.0,3.0,118.0,2.0,1.0,1.0,0
particular,casa,casa independiente,Bezana 1,Bezana,Santa Cruz de Bezana,850000.0,1.0,8.0,1050.0,0.0,,,0
particular,casa,casa independiente,Calle de Borrancho,Soto de la Marina,Santa Cruz de Bezana,495000.0,1.0,5.0,150.0,0.0,,,0
particular,piso,apartamento,respuela 4,Bezana,Santa Cruz de Bezana,200000.0,1.0,3.0,90.0,3.0,1.0,1.0,0
